search_id,source_id,query_terms,date_start,date_end,filters,result_count,earliest_hit_date,latest_hit_date,sample_hit_ids,search_url_or_command,notes
MANUAL_000836,TBMC,肉臊飯,1983-01-01,1983-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&year=1983,manual restricted-archive search queue
MANUAL_000837,TBMC,肉臊飯,1984-01-01,1984-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&year=1984,manual restricted-archive search queue
MANUAL_000838,TBMC,肉臊飯,1985-01-01,1985-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&year=1985,manual restricted-archive search queue
MANUAL_000839,TBMC,肉臊飯,1986-01-01,1986-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&year=1986,manual restricted-archive search queue
MANUAL_000840,TBMC,肉臊飯,1987-01-01,1987-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&year=1987,manual restricted-archive search queue
MANUAL_000841,TBMC,台菜,1946-01-01,1946-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1946,manual restricted-archive search queue
MANUAL_000842,TBMC,台菜,1947-01-01,1947-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1947,manual restricted-archive search queue
MANUAL_000843,TBMC,台菜,1948-01-01,1948-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1948,manual restricted-archive search queue
MANUAL_000844,TBMC,台菜,1949-01-01,1949-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1949,manual restricted-archive search queue
MANUAL_000845,TBMC,台菜,1950-01-01,1950-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1950,manual restricted-archive search queue
MANUAL_000846,TBMC,台菜,1951-01-01,1951-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1951,manual restricted-archive search queue
MANUAL_000847,TBMC,台菜,1952-01-01,1952-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1952,manual restricted-archive search queue
MANUAL_000848,TBMC,台菜,1953-01-01,1953-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1953,manual restricted-archive search queue
MANUAL_000849,TBMC,台菜,1954-01-01,1954-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1954,manual restricted-archive search queue
MANUAL_000850,TBMC,台菜,1955-01-01,1955-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1955,manual restricted-archive search queue
MANUAL_000851,TBMC,台菜,1956-01-01,1956-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1956,manual restricted-archive search queue
MANUAL_000852,TBMC,台菜,1957-01-01,1957-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1957,manual restricted-archive search queue
MANUAL_000853,TBMC,台菜,1958-01-01,1958-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1958,manual restricted-archive search queue
MANUAL_000854,TBMC,台菜,1959-01-01,1959-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1959,manual restricted-archive search queue
MANUAL_000855,TBMC,台菜,1960-01-01,1960-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1960,manual restricted-archive search queue
MANUAL_000856,TBMC,台菜,1961-01-01,1961-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1961,manual restricted-archive search queue
MANUAL_000857,TBMC,台菜,1962-01-01,1962-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1962,manual restricted-archive search queue
MANUAL_000858,TBMC,台菜,1963-01-01,1963-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1963,manual restricted-archive search queue
MANUAL_000859,TBMC,台菜,1964-01-01,1964-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1964,manual restricted-archive search queue
MANUAL_000860,TBMC,台菜,1965-01-01,1965-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1965,manual restricted-archive search queue
MANUAL_000861,TBMC,台菜,1966-01-01,1966-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1966,manual restricted-archive search queue
MANUAL_000862,TBMC,台菜,1967-01-01,1967-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1967,manual restricted-archive search queue
MANUAL_000863,TBMC,台菜,1968-01-01,1968-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1968,manual restricted-archive search queue
MANUAL_000864,TBMC,台菜,1969-01-01,1969-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1969,manual restricted-archive search queue
MANUAL_000865,TBMC,台菜,1970-01-01,1970-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1970,manual restricted-archive search queue
MANUAL_000866,TBMC,台菜,1971-01-01,1971-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1971,manual restricted-archive search queue
MANUAL_000867,TBMC,台菜,1972-01-01,1972-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1972,manual restricted-archive search queue
MANUAL_000868,TBMC,台菜,1973-01-01,1973-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1973,manual restricted-archive search queue
MANUAL_000869,TBMC,台菜,1974-01-01,1974-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1974,manual restricted-archive search queue
MANUAL_000870,TBMC,台菜,1975-01-01,1975-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1975,manual restricted-archive search queue
MANUAL_000871,TBMC,台菜,1976-01-01,1976-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1976,manual restricted-archive search queue
MANUAL_000872,TBMC,台菜,1977-01-01,1977-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1977,manual restricted-archive search queue
MANUAL_000873,TBMC,台菜,1978-01-01,1978-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1978,manual restricted-archive search queue
MANUAL_000874,TBMC,台菜,1979-01-01,1979-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1979,manual restricted-archive search queue
MANUAL_000875,TBMC,台菜,1980-01-01,1980-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1980,manual restricted-archive search queue
MANUAL_000876,TBMC,台菜,1981-01-01,1981-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1981,manual restricted-archive search queue
MANUAL_000877,TBMC,台菜,1982-01-01,1982-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1982,manual restricted-archive search queue
MANUAL_000878,TBMC,台菜,1983-01-01,1983-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1983,manual restricted-archive search queue
MANUAL_000879,TBMC,台菜,1984-01-01,1984-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1984,manual restricted-archive search queue
MANUAL_000880,TBMC,台菜,1985-01-01,1985-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1985,manual restricted-archive search queue
MANUAL_000881,TBMC,台菜,1986-01-01,1986-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1986,manual restricted-archive search queue
MANUAL_000882,TBMC,台菜,1987-01-01,1987-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%8F%B0%E8%8F%9C&year=1987,manual restricted-archive search queue
MANUAL_000883,TBMC,臺菜,1946-01-01,1946-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1946,manual restricted-archive search queue
MANUAL_000884,TBMC,臺菜,1947-01-01,1947-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1947,manual restricted-archive search queue
MANUAL_000885,TBMC,臺菜,1948-01-01,1948-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1948,manual restricted-archive search queue
MANUAL_000886,TBMC,臺菜,1949-01-01,1949-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1949,manual restricted-archive search queue
MANUAL_000887,TBMC,臺菜,1950-01-01,1950-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1950,manual restricted-archive search queue
MANUAL_000888,TBMC,臺菜,1951-01-01,1951-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1951,manual restricted-archive search queue
MANUAL_000889,TBMC,臺菜,1952-01-01,1952-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1952,manual restricted-archive search queue
MANUAL_000890,TBMC,臺菜,1953-01-01,1953-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1953,manual restricted-archive search queue
MANUAL_000891,TBMC,臺菜,1954-01-01,1954-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1954,manual restricted-archive search queue
MANUAL_000892,TBMC,臺菜,1955-01-01,1955-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1955,manual restricted-archive search queue
MANUAL_000893,TBMC,臺菜,1956-01-01,1956-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1956,manual restricted-archive search queue
MANUAL_000894,TBMC,臺菜,1957-01-01,1957-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1957,manual restricted-archive search queue
MANUAL_000895,TBMC,臺菜,1958-01-01,1958-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1958,manual restricted-archive search queue
MANUAL_000896,TBMC,臺菜,1959-01-01,1959-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1959,manual restricted-archive search queue
MANUAL_000897,TBMC,臺菜,1960-01-01,1960-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1960,manual restricted-archive search queue
MANUAL_000898,TBMC,臺菜,1961-01-01,1961-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1961,manual restricted-archive search queue
MANUAL_000899,TBMC,臺菜,1962-01-01,1962-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1962,manual restricted-archive search queue
MANUAL_000900,TBMC,臺菜,1963-01-01,1963-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1963,manual restricted-archive search queue
MANUAL_000901,TBMC,臺菜,1964-01-01,1964-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1964,manual restricted-archive search queue
MANUAL_000902,TBMC,臺菜,1965-01-01,1965-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1965,manual restricted-archive search queue
MANUAL_000903,TBMC,臺菜,1966-01-01,1966-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1966,manual restricted-archive search queue
MANUAL_000904,TBMC,臺菜,1967-01-01,1967-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1967,manual restricted-archive search queue
MANUAL_000905,TBMC,臺菜,1968-01-01,1968-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1968,manual restricted-archive search queue
MANUAL_000906,TBMC,臺菜,1969-01-01,1969-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1969,manual restricted-archive search queue
MANUAL_000907,TBMC,臺菜,1970-01-01,1970-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1970,manual restricted-archive search queue
MANUAL_000908,TBMC,臺菜,1971-01-01,1971-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1971,manual restricted-archive search queue
MANUAL_000909,TBMC,臺菜,1972-01-01,1972-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1972,manual restricted-archive search queue
MANUAL_000910,TBMC,臺菜,1973-01-01,1973-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1973,manual restricted-archive search queue
MANUAL_000911,TBMC,臺菜,1974-01-01,1974-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1974,manual restricted-archive search queue
MANUAL_000912,TBMC,臺菜,1975-01-01,1975-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1975,manual restricted-archive search queue
MANUAL_000913,TBMC,臺菜,1976-01-01,1976-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1976,manual restricted-archive search queue
MANUAL_000914,TBMC,臺菜,1977-01-01,1977-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1977,manual restricted-archive search queue
MANUAL_000915,TBMC,臺菜,1978-01-01,1978-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1978,manual restricted-archive search queue
MANUAL_000916,TBMC,臺菜,1979-01-01,1979-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1979,manual restricted-archive search queue
MANUAL_000917,TBMC,臺菜,1980-01-01,1980-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1980,manual restricted-archive search queue
MANUAL_000918,TBMC,臺菜,1981-01-01,1981-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1981,manual restricted-archive search queue
MANUAL_000919,TBMC,臺菜,1982-01-01,1982-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1982,manual restricted-archive search queue
MANUAL_000920,TBMC,臺菜,1983-01-01,1983-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1983,manual restricted-archive search queue
MANUAL_000921,TBMC,臺菜,1984-01-01,1984-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1984,manual restricted-archive search queue
MANUAL_000922,TBMC,臺菜,1985-01-01,1985-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1985,manual restricted-archive search queue
MANUAL_000923,TBMC,臺菜,1986-01-01,1986-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1986,manual restricted-archive search queue
MANUAL_000924,TBMC,臺菜,1987-01-01,1987-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E8%87%BA%E8%8F%9C&year=1987,manual restricted-archive search queue
MANUAL_000925,TBMC,小吃,1946-01-01,1946-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1946,manual restricted-archive search queue
MANUAL_000926,TBMC,小吃,1947-01-01,1947-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1947,manual restricted-archive search queue
MANUAL_000927,TBMC,小吃,1948-01-01,1948-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1948,manual restricted-archive search queue
MANUAL_000928,TBMC,小吃,1949-01-01,1949-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1949,manual restricted-archive search queue
MANUAL_000929,TBMC,小吃,1950-01-01,1950-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1950,manual restricted-archive search queue
MANUAL_000930,TBMC,小吃,1951-01-01,1951-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1951,manual restricted-archive search queue
MANUAL_000931,TBMC,小吃,1952-01-01,1952-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1952,manual restricted-archive search queue
MANUAL_000932,TBMC,小吃,1953-01-01,1953-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1953,manual restricted-archive search queue
MANUAL_000933,TBMC,小吃,1954-01-01,1954-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1954,manual restricted-archive search queue
MANUAL_000934,TBMC,小吃,1955-01-01,1955-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1955,manual restricted-archive search queue
MANUAL_000935,TBMC,小吃,1956-01-01,1956-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1956,manual restricted-archive search queue
MANUAL_000936,TBMC,小吃,1957-01-01,1957-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1957,manual restricted-archive search queue
MANUAL_000937,TBMC,小吃,1958-01-01,1958-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1958,manual restricted-archive search queue
MANUAL_000938,TBMC,小吃,1959-01-01,1959-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1959,manual restricted-archive search queue
MANUAL_000939,TBMC,小吃,1960-01-01,1960-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1960,manual restricted-archive search queue
MANUAL_000940,TBMC,小吃,1961-01-01,1961-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1961,manual restricted-archive search queue
MANUAL_000941,TBMC,小吃,1962-01-01,1962-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1962,manual restricted-archive search queue
MANUAL_000942,TBMC,小吃,1963-01-01,1963-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1963,manual restricted-archive search queue
MANUAL_000943,TBMC,小吃,1964-01-01,1964-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1964,manual restricted-archive search queue
MANUAL_000944,TBMC,小吃,1965-01-01,1965-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1965,manual restricted-archive search queue
MANUAL_000945,TBMC,小吃,1966-01-01,1966-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1966,manual restricted-archive search queue
MANUAL_000946,TBMC,小吃,1967-01-01,1967-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E5%B0%8F%E5%90%83&year=1967,manual restricted-archive search queue
